"location_id","admin_level","name","code","parent_location_id","population_density","lat","long","admin_0_location_id","admin_0_admin_level","admin_0_name","admin_0_code","admin_0_parent_location_id","admin_0_population_density","admin_0_lat","admin_0_long","admin_1_location_id","admin_1_admin_level","admin_1_name","admin_1_code","admin_1_parent_location_id","admin_1_population_density","admin_1_lat","admin_1_long","admin_2_location_id","admin_2_admin_level","admin_2_name","admin_2_code","admin_2_parent_location_id","admin_2_population_density","admin_2_lat","admin_2_long","admin_3_location_id","admin_3_admin_level","admin_3_name","admin_3_code","admin_3_parent_location_id","admin_3_population_density","admin_3_lat","admin_3_long"
"MX001030148000000000","2","Santiago Tuxtla","MEX","MX001030000000000000",,18.3992071,-95.39993262,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001030000000000000","1","Veracruz De Ignacio De La Llave","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.38218728,-96.41458263,"MX001030148000000000","2","Santiago Tuxtla","MEX","MX001030000000000000",,18.3992071,-95.39993262,,,,,,,,
"MX001020496000000000","2","Santiago Xanica","MEX","MX001020000000000000",,16.00808914,-96.21913894,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020496000000000","2","Santiago Xanica","MEX","MX001020000000000000",,16.00808914,-96.21913894,,,,,,,,
"MX001020497000000000","2","Santiago Xiacui","MEX","MX001020000000000000",,17.26390077,-96.39650735,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020497000000000","2","Santiago Xiacui","MEX","MX001020000000000000",,17.26390077,-96.39650735,,,,,,,,
"MX001020498000000000","2","Santiago Yaitepec","MEX","MX001020000000000000",,16.20965141,-97.23768836,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020498000000000","2","Santiago Yaitepec","MEX","MX001020000000000000",,16.20965141,-97.23768836,,,,,,,,
"MX001020499000000000","2","Santiago Yaveo","MEX","MX001020000000000000",,17.48943243,-95.50550192,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020499000000000","2","Santiago Yaveo","MEX","MX001020000000000000",,17.48943243,-95.50550192,,,,,,,,
"MX001020500000000000","2","Santiago Yolomecatl","MEX","MX001020000000000000",,17.46999387,-97.57412772,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020500000000000","2","Santiago Yolomecatl","MEX","MX001020000000000000",,17.46999387,-97.57412772,,,,,,,,
"MX001020501000000000","2","Santiago Yosondua","MEX","MX001020000000000000",,16.84777312,-97.53970796,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020501000000000","2","Santiago Yosondua","MEX","MX001020000000000000",,16.84777312,-97.53970796,,,,,,,,
"MX001020502000000000","2","Santiago Yucuyachi","MEX","MX001020000000000000",,17.61456402,-98.22054238,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020502000000000","2","Santiago Yucuyachi","MEX","MX001020000000000000",,17.61456402,-98.22054238,,,,,,,,
"MX001020503000000000","2","Santiago Zacatepec","MEX","MX001020000000000000",,17.19371244,-95.88485341,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020503000000000","2","Santiago Zacatepec","MEX","MX001020000000000000",,17.19371244,-95.88485341,,,,,,,,
"MX001020504000000000","2","Santiago Zoochila","MEX","MX001020000000000000",,17.21945244,-96.25254342,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020504000000000","2","Santiago Zoochila","MEX","MX001020000000000000",,17.21945244,-96.25254342,,,,,,,,
"MX001024036000000000","2","Santo Domingo","MEX","MX001024000000000000",,23.34998373,-101.6831236,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001024000000000000","1","San Luis Potosí","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,22.58037122,-100.4165738,"MX001024036000000000","2","Santo Domingo","MEX","MX001024000000000000",,23.34998373,-101.6831236,,,,,,,,
"MX001020505000000000","2","Santo Domingo Albarradas","MEX","MX001020000000000000",,17.05503534,-96.21197745,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020505000000000","2","Santo Domingo Albarradas","MEX","MX001020000000000000",,17.05503534,-96.21197745,,,,,,,,
"MX001020506000000000","2","Santo Domingo Armenta","MEX","MX001020000000000000",,16.32604261,-98.36688779,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020506000000000","2","Santo Domingo Armenta","MEX","MX001020000000000000",,16.32604261,-98.36688779,,,,,,,,
"MX001020507000000000","2","Santo Domingo Chihuitan","MEX","MX001020000000000000",,16.63969316,-95.16142128,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020507000000000","2","Santo Domingo Chihuitan","MEX","MX001020000000000000",,16.63969316,-95.16142128,,,,,,,,
"MX001020508000000000","2","Santo Domingo De Morelos","MEX","MX001020000000000000",,15.83545647,-96.63677231,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020508000000000","2","Santo Domingo De Morelos","MEX","MX001020000000000000",,15.83545647,-96.63677231,,,,,,,,
"MX001020509000000000","2","Santo Domingo Ingenio","MEX","MX001020000000000000",,16.57801134,-94.73387067,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020509000000000","2","Santo Domingo Ingenio","MEX","MX001020000000000000",,16.57801134,-94.73387067,,,,,,,,
"MX001020510000000000","2","Santo Domingo Ixcatlan","MEX","MX001020000000000000",,16.90575524,-97.52695771,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020510000000000","2","Santo Domingo Ixcatlan","MEX","MX001020000000000000",,16.90575524,-97.52695771,,,,,,,,
"MX001020511000000000","2","Santo Domingo Nuxaa","MEX","MX001020000000000000",,17.17368021,-97.0646238,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020511000000000","2","Santo Domingo Nuxaa","MEX","MX001020000000000000",,17.17368021,-97.0646238,,,,,,,,
"MX001020512000000000","2","Santo Domingo Ozolotepec","MEX","MX001020000000000000",,16.18314182,-96.33754263,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020512000000000","2","Santo Domingo Ozolotepec","MEX","MX001020000000000000",,16.18314182,-96.33754263,,,,,,,,
"MX001020513000000000","2","Santo Domingo Petapa","MEX","MX001020000000000000",,16.8479032,-95.22416449,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020513000000000","2","Santo Domingo Petapa","MEX","MX001020000000000000",,16.8479032,-95.22416449,,,,,,,,
"MX001020514000000000","2","Santo Domingo Roayaga","MEX","MX001020000000000000",,17.33046958,-96.06886235,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020514000000000","2","Santo Domingo Roayaga","MEX","MX001020000000000000",,17.33046958,-96.06886235,,,,,,,,
"MX001020515000000000","2","Santo Domingo Tehuantepec","MEX","MX001020000000000000",,16.21871674,-95.3874623,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020515000000000","2","Santo Domingo Tehuantepec","MEX","MX001020000000000000",,16.21871674,-95.3874623,,,,,,,,
"MX001020516000000000","2","Santo Domingo Teojomulco","MEX","MX001020000000000000",,16.57622471,-97.27676304,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020516000000000","2","Santo Domingo Teojomulco","MEX","MX001020000000000000",,16.57622471,-97.27676304,,,,,,,,
"MX001020517000000000","2","Santo Domingo Tepuxtepec","MEX","MX001020000000000000",,16.93218655,-96.07646054,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020517000000000","2","Santo Domingo Tepuxtepec","MEX","MX001020000000000000",,16.93218655,-96.07646054,,,,,,,,
"MX001020518000000000","2","Santo Domingo Tlatayapam","MEX","MX001020000000000000",,17.40120475,-97.3396503,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020518000000000","2","Santo Domingo Tlatayapam","MEX","MX001020000000000000",,17.40120475,-97.3396503,,,,,,,,
"MX001020519000000000","2","Santo Domingo Tomaltepec","MEX","MX001020000000000000",,17.07219545,-96.59151439,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020519000000000","2","Santo Domingo Tomaltepec","MEX","MX001020000000000000",,17.07219545,-96.59151439,,,,,,,,
"MX001020520000000000","2","Santo Domingo Tonala","MEX","MX001020000000000000",,17.67918745,-97.98610029,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020520000000000","2","Santo Domingo Tonala","MEX","MX001020000000000000",,17.67918745,-97.98610029,,,,,,,,
"MX001020521000000000","2","Santo Domingo Tonaltepec","MEX","MX001020000000000000",,17.60737662,-97.35352699,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020521000000000","2","Santo Domingo Tonaltepec","MEX","MX001020000000000000",,17.60737662,-97.35352699,,,,,,,,
"MX001020522000000000","2","Santo Domingo Xagacia","MEX","MX001020000000000000",,17.127167,-96.2879133,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020522000000000","2","Santo Domingo Xagacia","MEX","MX001020000000000000",,17.127167,-96.2879133,,,,,,,,
"MX001020523000000000","2","Santo Domingo Yanhuitlan","MEX","MX001020000000000000",,17.53340936,-97.35001131,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020523000000000","2","Santo Domingo Yanhuitlan","MEX","MX001020000000000000",,17.53340936,-97.35001131,,,,,,,,
"MX001020524000000000","2","Santo Domingo Yodohino","MEX","MX001020000000000000",,17.63455033,-97.70251279,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020524000000000","2","Santo Domingo Yodohino","MEX","MX001020000000000000",,17.63455033,-97.70251279,,,,,,,,
"MX001020525000000000","2","Santo Domingo Zanatepec","MEX","MX001020000000000000",,16.46492365,-94.3337149,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020525000000000","2","Santo Domingo Zanatepec","MEX","MX001020000000000000",,16.46492365,-94.3337149,,,,,,,,
"MX001015080000000000","2","Santo Tomas","MEX","MX001015000000000000",,19.17974605,-100.3000325,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001015000000000000","1","México","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.35580785,-99.64598237,"MX001015080000000000","2","Santo Tomas","MEX","MX001015000000000000",,19.17974605,-100.3000325,,,,,,,,
"MX001021151000000000","2","Santo Tomas Hueyotlipan","MEX","MX001021000000000000",,18.88745543,-97.86519896,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001021000000000000","1","Puebla","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.00689662,-97.90042129,"MX001021151000000000","2","Santo Tomas Hueyotlipan","MEX","MX001021000000000000",,18.88745543,-97.86519896,,,,,,,,
"MX001020526000000000","2","Santo Tomas Jalieza","MEX","MX001020000000000000",,16.86393007,-96.63694107,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020526000000000","2","Santo Tomas Jalieza","MEX","MX001020000000000000",,16.86393007,-96.63694107,,,,,,,,
"MX001020527000000000","2","Santo Tomas Mazaltepec","MEX","MX001020000000000000",,17.14312507,-96.91434637,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020527000000000","2","Santo Tomas Mazaltepec","MEX","MX001020000000000000",,17.14312507,-96.91434637,,,,,,,,
"MX001020528000000000","2","Santo Tomas Ocotepec","MEX","MX001020000000000000",,17.11510679,-97.7812734,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020528000000000","2","Santo Tomas Ocotepec","MEX","MX001020000000000000",,17.11510679,-97.7812734,,,,,,,,
"MX001020529000000000","2","Santo Tomas Tamazulapan","MEX","MX001020000000000000",,16.2435692,-96.58218938,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020529000000000","2","Santo Tomas Tamazulapan","MEX","MX001020000000000000",,16.2435692,-96.58218938,,,,,,,,
"MX001020530000000000","2","Santos Reyes Nopala","MEX","MX001020000000000000",,16.08095055,-97.19075116,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020530000000000","2","Santos Reyes Nopala","MEX","MX001020000000000000",,16.08095055,-97.19075116,,,,,,,,
"MX001020531000000000","2","Santos Reyes Papalo","MEX","MX001020000000000000",,17.79715658,-96.88735709,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020531000000000","2","Santos Reyes Papalo","MEX","MX001020000000000000",,17.79715658,-96.88735709,,,,,,,,
"MX001020532000000000","2","Santos Reyes Tepejillo","MEX","MX001020000000000000",,17.42297987,-97.95026638,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020532000000000","2","Santos Reyes Tepejillo","MEX","MX001020000000000000",,17.42297987,-97.95026638,,,,,,,,
"MX001020533000000000","2","Santos Reyes Yucuna","MEX","MX001020000000000000",,17.77022507,-98.00508799,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020533000000000","2","Santos Reyes Yucuna","MEX","MX001020000000000000",,17.77022507,-98.00508799,,,,,,,,
"TN001024004000000000","2","Saouaf","TUN","T001024000000000000",,36.22036519,10.15628769,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001024000000000000","1","Zaghouan","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,36.34308011,9.996719506,"TN001024004000000000","2","Saouaf","TUN","T001024000000000000",,36.22036519,10.15628769,,,,,,,,
"EGY27336","2","Saqultah","EGY","EGY27",,26.69071461,31.65307929,"5ec80112-6157-47d0-8ac6-7e2181d62a9a","0","Egypt",,,0,,,"EGY27","1","Suhaj","EGY","5ec80112-6157-47d0-8ac6-7e2181d62a9a",,26.6710032,32.12597395,"EGY27336","2","Saqultah","EGY","EGY27",,26.69071461,31.65307929,,,,,,,,
"MK00809.9","2","Saraj","MKD","MK008",,41.9985225,21.24504637,"54a45518-2b49-4cb2-a01a-7b9ef82ccb3d","0","North Macedonia Amy",,,0,,,"MK008","1","Skopje","MKD","54a45518-2b49-4cb2-a01a-7b9ef82ccb3d",,41.95995358,21.45270713,"MK00809.9","2","Saraj","MKD","MK008",,41.9985225,21.24504637,,,,,,,,
"MK00809.9","2","Saraj","MKD","MK008",,41.9985225,21.24504637,"54a45518-2b49-4cb2-a01a-7b9ef82ccb3d","0","North Macedonia Amy",,,0,,,"MK008","1","Skopje","MKD","54a45518-2b49-4cb2-a01a-7b9ef82ccb3d",,41.95995358,21.45270713,"MK00809.9","2","Saraj",,"MK008",,41.9985225,21.24504637,,,,,,,,
"MK00809.9","2","Saraj",,"MK008",,41.9985225,21.24504637,"54a45518-2b49-4cb2-a01a-7b9ef82ccb3d","0","North Macedonia Amy",,,0,,,"MK008","1","Skopje","MKD","54a45518-2b49-4cb2-a01a-7b9ef82ccb3d",,41.95995358,21.45270713,"MK00809.9","2","Saraj","MKD","MK008",,41.9985225,21.24504637,,,,,,,,
"MK00809.9","2","Saraj",,"MK008",,41.9985225,21.24504637,"54a45518-2b49-4cb2-a01a-7b9ef82ccb3d","0","North Macedonia Amy",,,0,,,"MK008","1","Skopje","MKD","54a45518-2b49-4cb2-a01a-7b9ef82ccb3d",,41.95995358,21.45270713,"MK00809.9","2","Saraj",,"MK008",,41.9985225,21.24504637,,,,,,,,
"MX001026063000000000","2","Saric","MEX","MX001026000000000000",,31.29349354,-111.4551621,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001026000000000000","1","Sonora","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,29.69970233,-110.8156129,"MX001026063000000000","2","Saric","MEX","MX001026000000000000",,31.29349354,-111.4551621,,,,,,,,
"MX001006062000000000","2","Satevo","MEX","MX001006000000000000",,27.77857586,-106.192939,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001006000000000000","1","Chihuahua","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,28.80919812,-106.4689104,"MX001006062000000000","2","Satevo","MEX","MX001006000000000000",,27.77857586,-106.192939,,,,,,,,
"MX001006063000000000","2","Saucillo","MEX","MX001006000000000000",,28.0009792,-105.3426577,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001006000000000000","1","Chihuahua","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,28.80919812,-106.4689104,"MX001006063000000000","2","Saucillo","MEX","MX001006000000000000",,28.0009792,-105.3426577,,,,,,,,
"EGY27338","2","Sawhaj","EGY","EGY27",,26.55862102,31.68311321,"5ec80112-6157-47d0-8ac6-7e2181d62a9a","0","Egypt",,,0,,,"EGY27","1","Suhaj","EGY","5ec80112-6157-47d0-8ac6-7e2181d62a9a",,26.6710032,32.12597395,"EGY27338","2","Sawhaj","EGY","EGY27",,26.55862102,31.68311321,,,,,,,,
"EGY27337","2","Sawhaj 2","EGY","EGY27",,26.54232595,31.70606644,"5ec80112-6157-47d0-8ac6-7e2181d62a9a","0","Egypt",,,0,,,"EGY27","1","Suhaj","EGY","5ec80112-6157-47d0-8ac6-7e2181d62a9a",,26.6710032,32.12597395,"EGY27337","2","Sawhaj 2","EGY","EGY27",,26.54232595,31.70606644,,,,,,,,
"TN001015011000000000","2","Sayada-Lamta-Bouhjar","TUN","T001015000000000000",,35.67138473,10.87832253,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001015000000000000","1","Monastir","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,35.61306662,10.7527377,"TN001015011000000000","2","Sayada-Lamta-Bouhjar","TUN","T001015000000000000",,35.67138473,10.87832253,,,,,,,,
"MX001014082000000000","2","Sayula","MEX","MX001014000000000000",,19.86177654,-103.594597,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001014000000000000","1","Jalisco","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.57856725,-103.6164968,"MX001014082000000000","2","Sayula","MEX","MX001014000000000000",,19.86177654,-103.594597,,,,,,,,
"MX001030149000000000","2","Sayula De Aleman","MEX","MX001030000000000000",,17.72470072,-94.94598069,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001030000000000000","1","Veracruz De Ignacio De La Llave","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.38218728,-96.41458263,"MX001030149000000000","2","Sayula De Aleman","MEX","MX001030000000000000",,17.72470072,-94.94598069,,,,,,,,
"TN001009011000000000","2","Sbeitla","TUN","T001009000000000000",,35.26973085,9.06995536,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001009000000000000","1","Kassérine","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,35.23525668,8.741745491,"TN001009011000000000","2","Sbeitla","TUN","T001009000000000000",,35.26973085,9.06995536,,,,,,,,
